id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_medicine_manufacturer_manager,medicine.manufacturer,model_medicine_manufacturer,point_of_sale.group_pos_manager,1,1,1,1
access_disease_disease_manager,disease.disease,model_disease_disease,point_of_sale.group_pos_manager,1,1,1,1
access_basic_salt_manager,basic.salt,model_basic_salt,point_of_sale.group_pos_manager,1,1,1,1
access_salt_unit_manager,salt.unit,model_salt_unit,point_of_sale.group_pos_manager,1,1,1,1
access_medicine_salt_manager,medicine.salt,model_medicine_salt,point_of_sale.group_pos_manager,1,1,1,1
access_salt_composition_manager,salt.composition,model_salt_composition,point_of_sale.group_pos_manager,1,1,1,1
access_medicine_usage_manager,medicine.usage,model_medicine_usage,point_of_sale.group_pos_manager,1,1,1,1
access_side_effects_manager,side.effects,model_side_effects,point_of_sale.group_pos_manager,1,1,1,1
access_safety_advice_manager,safety.advice,model_safety_advice,point_of_sale.group_pos_manager,1,1,1,1
access_chemical_class_manager,chemical.class,model_chemical_class,point_of_sale.group_pos_manager,1,1,1,1
access_therapeutic_class_manager,therapeutic.class,model_therapeutic_class,point_of_sale.group_pos_manager,1,1,1,1
access_action_class_manager,action.class,model_action_class,point_of_sale.group_pos_manager,1,1,1,1
access_fact_box_manager,fact.box,model_fact_box,point_of_sale.group_pos_manager,1,1,1,1
access_product_uom_price_manager,product.uom.price,model_product_uom_price,point_of_sale.group_pos_manager,1,1,1,1

access_medicine_manufacturer,medicine.manufacturer,model_medicine_manufacturer,point_of_sale.group_pos_user,1,1,1,0
access_disease_disease,medicine.manufacturer,model_medicine_manufacturer,point_of_sale.group_pos_user,1,1,1,0
access_basic_salt,basic.salt,model_basic_salt,point_of_sale.group_pos_user,1,1,1,0
access_salt_unit,salt.unit,model_salt_unit,point_of_sale.group_pos_user,1,1,1,0
access_medicine_salt,medicine.salt,model_medicine_salt,point_of_sale.group_pos_user,1,1,1,0
access_salt_composition,salt.composition,model_salt_composition,point_of_sale.group_pos_user,1,1,1,0
access_medicine_usage,medicine.usage,model_medicine_usage,point_of_sale.group_pos_user,1,1,1,0
access_side_effects,side.effects,model_side_effects,point_of_sale.group_pos_user,1,1,1,0
access_safety_advice,safety.advice,model_safety_advice,point_of_sale.group_pos_user,1,1,1,0
access_chemical_class,chemical.class,model_chemical_class,point_of_sale.group_pos_user,1,1,1,0
access_therapeutic_class,therapeutic.class,model_therapeutic_class,point_of_sale.group_pos_user,1,1,1,0
access_action_class,action.class,model_action_class,point_of_sale.group_pos_user,1,1,1,0
access_fact_box,fact.box,model_fact_box,point_of_sale.group_pos_user,1,1,1,0
access_product_uom_price,product.uom.price,model_product_uom_price,point_of_sale.group_pos_user,1,1,1,0